mūnera bona,  Accusative,  pl.,  n , third 
mūneribus bonis,  Ablative,  pl.,  n , third 
nemus bonum,  Nominative,  sg.,  n , third 
nemoris boni,  Genitive,  sg.,  n , third 
nemori bono,  Dative,  sg.,  n , third 
nemus bonum,  Accusative,  sg.,  n , third 
nemore bono,  Ablative,  sg.,  n , third 
nemora bona,  Nominative,  pl.,  n , third 
nemorum bonorum,  Genitive,  pl.,  n , third 
nemoribus bonis,  Dative,  pl.,  n , third 
nemora bona,  Accusative,  pl.,  n , third 
nemoribus bonis,  Ablative,  pl.,  n , third 
nōmen bonum,  Nominative,  sg.,  n , third 
nominis boni,  Genitive,  sg.,  n , third 
nomini bono,  Dative,  sg.,  n , third 
nōmen bonum,  Accusative,  sg.,  n , third 
nomine bono,  Ablative,  sg.,  n , third 
nomina bona,  Nominative,  pl.,  n , third 
nominum bonorum,  Genitive,  pl.,  n , third 
nominibus bonis,  Dative,  pl.,  n , third 
nomina bona,  Accusative,  pl.,  n , third 
nominibus bonis,  Ablative,  pl.,  n , third 
nūmen bonum,  Nominative,  sg.,  n , third 
numinis boni,  Genitive,  sg.,  n , third 
numini bono,  Dative,  sg.,  n , third 
nūmen bonum,  Accusative,  sg.,  n , third 
numine bono,  Ablative,  sg.,  n , third 
numina bona,  Nominative,  pl.,  n , third 
numinum bonorum,  Genitive,  pl.,  n , third 
numinibus bonis,  Dative,  pl.,  n , third 
numina bona,  Accusative,  pl.,  n , third 
numinibus bonis,  Ablative,  pl.,  n , third 
onus bonum,  Nominative,  sg.,  n , third 
oneris boni,  Genitive,  sg.,  n , third 
oneri bono,  Dative,  sg.,  n , third 
onus bonum,  Accusative,  sg.,  n , third 
onere bono,  Ablative,  sg.,  n , third 
onera bona,  Nominative,  pl.,  n , third 
onerum bonorum,  Genitive,  pl.,  n , third 
oneribus bonis,  Dative,  pl.,  n , third 
onera bona,  Accusative,  pl.,  n , third 
oneribus bonis,  Ablative,  pl.,  n , third 
opus bonum,  Nominative,  sg.,  n , third 
operis boni,  Genitive,  sg.,  n , third 
operi bono,  Dative,  sg.,  n , third 
opus bonum,  Accusative,  sg.,  n , third 
opere bono,  Ablative,  sg.,  n , third 
opera bona,  Nominative,  pl.,  n , third 
operum bonorum,  Genitive,  pl.,  n , third 
operibus bonis,  Dative,  pl.,  n , third 
opera bona,  Accusative,  pl.,  n , third 
operibus bonis,  Ablative,  pl.,  n , third 
pectus bonum,  Nominative,  sg.,  n , third 
pectoris boni,  Genitive,  sg.,  n , third 
pectori bono,  Dative,  sg.,  n , third 
pectus bonum,  Accusative,  sg.,  n , third 
pectore bono,  Ablative,  sg.,  n , third 
pectora bona,  Nominative,  pl.,  n , third 
pectorum bonorum,  Genitive,  pl.,  n , third 
pectoribus bonis,  Dative,  pl.,  n , third 
pectora bona,  Accusative,  pl.,  n , third 
pectoribus bonis,  Ablative,  pl.,  n , third 
pecus bonum,  Nominative,  sg.,  n , third 
pecoris boni,  Genitive,  sg.,  n , third 
pecori bono,  Dative,  sg.,  n , third 
pecus bonum,  Accusative,  sg.,  n , third 
pecore bono,  Ablative,  sg.,  n , third 
pecora bona,  Nominative,  pl.,  n , third 
pecorum bonorum,  Genitive,  pl.,  n , third 
pecoribus bonis,  Dative,  pl.,  n , third 
pecora bona,  Accusative,  pl.,  n , third 
pecoribus bonis,  Ablative,  pl.,  n , third 
pondus bonum,  Nominative,  sg.,  n , third 
ponderis boni,  Genitive,  sg.,  n , third 
ponderi bono,  Dative,  sg.,  n , third 
pondus bonum,  Accusative,  sg.,  n , third 
pondere bono,  Ablative,  sg.,  n , third 
pondera bona,  Nominative,  pl.,  n , third 
ponderum bonorum,  Genitive,  pl.,  n , third 
ponderibus bonis,  Dative,  pl.,  n , third 
pondera bona,  Accusative,  pl.,  n , third 
ponderibus bonis,  Ablative,  pl.,  n , third 
rūs bonum,  Nominative,  sg.,  n , third 
rūris boni,  Genitive,  sg.,  n , third 
rūri bono,  Dative,  sg.,  n , third 
rūs bonum,  Accusative,  sg.,  n , third 
rūre bono,  Ablative,  sg.,  n , third 
rūra bona,  Nominative,  pl.,  n , third 
rūrum bonorum,  Genitive,  pl.,  n , third 
rūribus bonis,  Dative,  pl.,  n , third 
rūra bona,  Accusative,  pl.,  n , third 
rūribus bonis,  Ablative,  pl.,  n , third 
scelus bonum,  Nominative,  sg.,  n , third 
sceleris boni,  Genitive,  sg.,  n , third 
sceleri bono,  Dative,  sg.,  n , third 
scelus bonum,  Accusative,  sg.,  n , third 
scelere bono,  Ablative,  sg.,  n , third 
scelera bona,  Nominative,  pl.,  n , third 
scelerum bonorum,  Genitive,  pl.,  n , third 
sceleribus bonis,  Dative,  pl.,  n , third 
scelera bona,  Accusative,  pl.,  n , third 
sceleribus bonis,  Ablative,  pl.,  n , third 
sīdus bonum,  Nominative,  sg.,  n , third 
sideris boni,  Genitive,  sg.,  n , third 
sideri bono,  Dative,  sg.,  n , third 
sīdus bonum,  Accusative,  sg.,  n , third 
sidere bono,  Ablative,  sg.,  n , third 
sidera bona,  Nominative,  pl.,  n , third 
siderum bonorum,  Genitive,  pl.,  n , third 
sideribus bonis,  Dative,  pl.,  n , third 
sidera bona,  Accusative,  pl.,  n , third 
sideribus bonis,  Ablative,  pl.,  n , third 
tempus bonum,  Nominative,  sg.,  n , third 
temporis boni,  Genitive,  sg.,  n , third 
tempori bono,  Dative,  sg.,  n , third 
tempus bonum,  Accusative,  sg.,  n , third 
tempore bono,  Ablative,  sg.,  n , third 
tempora bona,  Nominative,  pl.,  n , third 
temporum bonorum,  Genitive,  pl.,  n , third 
temporibus bonis,  Dative,  pl.,  n , third 
tempora bona,  Accusative,  pl.,  n , third 
temporibus bonis,  Ablative,  pl.,  n , third 
vulnus bonum,  Nominative,  sg.,  n , third 
vulneris boni,  Genitive,  sg.,  n , third 
vulneri bono,  Dative,  sg.,  n , third 
vulnus bonum,  Accusative,  sg.,  n , third 
vulnere bono,  Ablative,  sg.,  n , third 
vulnera bona,  Nominative,  pl.,  n , third 
vulnerum bonorum,  Genitive,  pl.,  n , third 
vulneribus bonis,  Dative,  pl.,  n , third 
vulnera bona,  Accusative,  pl.,  n , third 
vulneribus bonis,  Ablative,  pl.,  n , third 
aedēs bona,  Nominative,  sg.,  f, third 
aedis bonae,  Genitive,  sg.,  f, third 
aedi bonae,  Dative,  sg.,  f, third 
aedem bonam,  Accusative,  sg.,  f, third 
aede bonā,  Ablative,  sg.,  f, third 
aedes bonae,  Nominative,  pl.,  f, third 
aedium bonarum,  Genitive,  pl.,  f, third 
aedibus bonis,  Dative,  pl.,  f, third 
aedes bonas,  Accusative,  pl.,  f, third 
aedibus bonis,  Ablative,  pl.,  f, third 
amnis bonus,  Nominative,  sg.,  m, third 
amnis boni,  Genitive,  sg.,  m, third 
amni bono,  Dative,  sg.,  m, third 
amnem bonum,  Accusative,  sg.,  m, third 
amne bono,  Ablative,  sg.,  m, third 
amnes boni,  Nominative,  pl.,  m, third 
amnium bonorum,  Genitive,  pl.,  m, third 
amnibus bonis,  Dative,  pl.,  m, third 
amnes bonos,  Accusative,  pl.,  m, third 
amnibus bonis,  Ablative,  pl.,  m, third 
ars bona,  Nominative,  sg.,  f, third 
artis bonae,  Genitive,  sg.,  f, third 
arti bonae,  Dative,  sg.,  f, third 
artem bonam,  Accusative,  sg.,  f, third 
arte bonā,  Ablative,  sg.,  f, third 
artes bonae,  Nominative,  pl.,  f, third 
artium bonarum,  Genitive,  pl.,  f, third 
artibus bonis,  Dative,  pl.,  f, third 
artes bonas,  Accusative,  pl.,  f, third 
artibus bonis,  Ablative,  pl.,  f, third 
avis bona,  Nominative,  sg.,  f, third 
avis bonae,  Genitive,  sg.,  f, third 
avi bonae,  Dative,  sg.,  f, third 
avem bonam,  Accusative,  sg.,  f, third 
ave bonā,  Ablative,  sg.,  f, third 
aves bonae,  Nominative,  pl.,  f, third 
